Estimate	Std. Error	df	t value	feature	p.value
6.04004338076125	2.82285673560147	2223.0000000016	2.13969178973381	chr10-31099199-31101759	0.0324882753210589
5.84083364021339	2.61479401939798	90.4580915547618	2.23376434123793	chr10-32138852-32140128	0.0279638515498504
4.94529723539701	1.8889487589788	2222.99999996215	2.61801555594898	chr10-35126003-35128375	0.00890429737072
9.57868639126488	3.21890208550217	1133.3745989437	2.97576196380964	chr10-42951022-42953402	0.0029846025368704
5.4304637638953	2.61530040014033	675.007037771321	2.07642065271122	chr10-43605916-43607350	0.0382328971383813
7.71780999757368	2.63002985606107	890.122829354338	2.93449520346223	chr10-50468958-50471421	0.00342674468581682
6.19770685705446	2.51884901922362	634.093674934453	2.46053130209637	chr10-50738532-50740690	0.0141386447397274
10.9857894339313	3.62619863183738	1375.87091213838	3.02956085678209	chr10-62563604-62564835	0.00249475092343555
5.25101790644693	2.35832559439125	1300.08750379534	2.22658733761585	chr10-68073985-68075825	0.0261456559950886
11.002381671793	3.91107175965516	1686.96710844395	2.81313725441925	chr10-70671914-70672997	0.00496292767899221
6.60321732566567	2.82696031895977	1868.37055567569	2.33580120717628	chr10-71963076-71965918	0.0196069070839668
5.02989986172762	2.37239924738513	48.3789455146607	2.12017427811597	chr10-73624969-73626835	0.039145580046262
7.98955231086181	2.71566781293026	409.912887142584	2.94202121217503	chr10-80662699-80663273	0.0034458401728773
6.74323439116932	2.52272108096288	866.005183088608	2.67300037330941	chr10-89391636-89393630	0.00765904225785526
5.16290733084673	2.48873790165603	1303.34365986837	2.07450825874885	chr10-89413593-89415737	0.0382280242679056
4.9481901797534	2.42232843217074	68.014624797525	2.04274123774337	chr10-93480537-93483259	0.0449562304714745
8.45071065402804	2.63457488097173	1341.95696868358	3.20761832015612	chr10-101059966-101061968	0.00136999300269192
6.86205185547719	3.17069285105849	1478.88761132503	2.16421210688585	chr10-101569189-101571242	0.0306076928903418
7.11358375166695	2.37208015197197	1906.65779092507	2.99888001075901	chr10-102420139-102423009	0.00274480667610434
7.04742480389244	3.23401225632841	2086.27849622591	2.17915834737541	chr10-102434329-102436015	0.0294314392847926
9.62083406185102	2.43773445108336	100.737997237568	3.94662923911807	chr10-103191781-103193993	0.000146848599817358
11.1794268722408	2.70993036036581	1966.46002396326	4.12535577878528	chr10-103659455-103662168	3.85589872891754e-05
8.98904683641691	3.09555941538964	1919.69025009188	2.90385214114376	chr10-103738480-103739949	0.00372813658029392
6.75371810963059	2.42077545861414	219.508055700853	2.78989861930317	chr10-104253946-104256031	0.0057361967091001
5.57067613110292	2.34635818575061	1835.13819898095	2.374179767153	chr10-104353043-104354661	0.0176903379251329
6.03238850855515	2.3511576869196	595.333301346461	2.5657098807603	chr10-110501081-110501500	0.0105401418569791
5.72025030358942	2.48522048986233	1308.36018516009	2.30170736436601	chr10-112374689-112376749	0.0215081620661343
7.12247191600231	2.93210617368485	1827.19611009827	2.42913165284575	chr10-112898110-112899863	0.0152308890083781
7.38769557386885	2.40550785106506	647.013813706862	3.07115837123454	chr10-113678345-113681149	0.00222171668725865
7.91796646070843	3.19338997370963	1466.68877905697	2.47948622808208	chr10-122460498-122463186	0.0132688100914845
7.35376998962561	2.74410364820523	2172.0631887096	2.67984410663035	chr10-124736059-124737020	0.00742126398516223
5.11654811439311	1.95923270620528	2222.99999994123	2.61150607489758	chr10-125718363-125720706	0.00907507206483604
7.90567437828531	3.01508435342593	1612.20646345936	2.62204086240651	chr10-126061943-126063986	0.00882277785246749
6.96743820282981	3.1109079847341	1813.71732631249	2.23967993814685	chr10-127922344-127923357	0.0252324509026535
5.33040302673725	2.67671574954905	448.066441640203	1.99139674342906	chr11-727428-728699	0.0470439912178909
5.57531974661918	2.12329695755032	2222.99999997766	2.62578426761912	chr11-3807604-3809549	0.00870425069172326
5.8906967199425	2.07638205225624	112.767294226026	2.83700040343806	chr11-4392734-4394129	0.00540071016023511
6.65995023590411	2.48238916721885	1293.78077892123	2.68287918906994	chr11-5689429-5692338	0.00739214939258426
7.14344779680899	2.21065314276125	149.681489136613	3.23137432039038	chr11-6617886-6619703	0.00151506923582807
5.2150898249478	2.34893451328591	144.167403243069	2.22019379231328	chr11-12692281-12694413	0.0279665035556592
8.23382975634951	3.82467342772364	1722.52978919466	2.15281903460451	chr11-19670097-19670876	0.031471392949523
7.72660483418748	2.63003820263614	2062.66509669387	2.93782988644155	chr11-35138232-35140243	0.00334184526404972
6.4018053103783	2.60773480559935	2077.49666787693	2.45492957973806	chr11-44949102-44951222	0.0141726723227215
5.03336210768262	2.37997733380821	2222.99999999807	2.11487816971295	chr11-47257101-47258546	0.0345513378087766
5.04751949851772	2.55765048262698	939.371444691051	1.97349854204214	chr11-47979461-47982234	0.0487315244348795
5.03933149832251	2.3240458654141	119.694426857757	2.16834425400834	chr11-57565793-57568651	0.0321110264717741
8.37923285434052	2.66308087339298	210.073122536819	3.1464432560265	chr11-57597161-57599721	0.00189249090732123
6.03162306990724	2.6163999878199	425.385667339582	2.30531382739114	chr11-58904924-58906698	0.0216294360356285
6.94931011115389	3.2930403172259	1991.86711701055	2.11030216508496	chr11-60923931-60926198	0.0349567197467311
6.44250587450868	2.39297992727757	39.290590331963	2.69225236746475	chr11-62104025-62106260	0.0103767464600655
5.10473267444494	2.51912174911618	44.0437842321484	2.02639379229524	chr11-62670917-62672713	0.0488065159620375
4.11255978005565	1.87164774036691	200.707951714448	2.19729369547362	chr11-62830919-62832966	0.0291438397134599
5.23573581577706	2.22531355296402	437.766950056331	2.35280812845601	chr11-65111460-65113288	0.0190739260697361
4.94223119826716	2.13790285906168	209.868508775851	2.31171925203201	chr11-65637562-65639006	0.0217633189053993
10.9040467690817	3.34914470125513	175.056929767701	3.25577057479639	chr11-70159210-70160359	0.00135776255470767
4.72656190210371	1.88401399875789	714.552846336151	2.50877217749967	chr11-75813236-75816030	0.0123354850578908
6.52120763773963	3.05469630584351	184.523218093065	2.134813737544	chr11-76770581-76771249	0.0340956493998896
5.01448045210187	2.44157623804783	2123.62804238968	2.05378819385595	chr11-79439467-79441931	0.0401183909491217
4.47823729193006	2.20744440422154	1495.1060560998	2.02869765751103	chr11-85663023-85666070	0.0426660187518097
4.73518209667838	1.81985930742533	1263.77420528849	2.60194954486758	chr11-85808966-85811654	0.00937791019665051
6.45470313592091	2.25196810897036	1292.80440497414	2.866249797326	chr11-94128207-94130290	0.00422095548745266
6.38355739101591	2.40537548603655	203.559430886566	2.65387147581453	chr11-96306339-96308086	0.008585926964641
7.38034918300842	3.39640425613562	766.631251666336	2.17298902793323	chr11-102602988-102603772	0.0300867008543833
9.8685406703975	3.16007937626461	933.383618751952	3.12287746457264	chr11-133944707-133945991	0.00184611650631923
11.1787030748874	3.6372765807356	1931.73893079152	3.07337174579852	chr11-133946454-133947628	0.00214613002487933
6.02220494481164	2.92212375713936	241.639944009113	2.06090003207364	chr12-188388-189482	0.040382936419569
7.36901398835834	3.21648099751536	1778.41816070041	2.29101741749779	chr12-459454-461127	0.0220788882651781
5.09408105197489	2.48349727666532	1734.17793679657	2.05117239299529	chr12-2003442-2005125	0.0404001116991556
5.96999757284765	2.54429960943131	2222.9999999824	2.34642081880524	chr12-3096856-3098783	0.019042074092292
4.74845012047758	2.36416914262425	1834.11975673883	2.00850693584756	chr12-6266323-6267752	0.0447357924176095
5.31225150488007	2.55451489631179	1444.85540801343	2.07955393509347	chr12-9869146-9870154	0.0377424404014959
6.68864443282662	2.37051497287681	2135.09390217049	2.82159974071348	chr12-10362651-10365957	0.00482268590032462
5.19197730727985	2.55603942188117	1990.76660068518	2.03125869766856	chr12-15278740-15280163	0.0423613676932452
5.28808185656134	2.5201722556095	1938.52058469616	2.09830175091838	chr12-20211523-20213282	0.0360076185308913
9.50524368311805	3.71757844695567	2170.89427892497	2.55683741950406	chr12-24560830-24564233	0.0106303319605388
5.87353517553879	2.61027440496988	2212.26074502096	2.25016004614525	chr12-26274391-26275589	0.0245366780956149
7.27888876444405	3.55014457461307	1554.94698576553	2.05030770197222	chr12-27332072-27334037	0.0405017664116428
6.69261560650813	2.24526885014607	2010.32624280801	2.98076357585095	chr12-48850926-48853579	0.00290981643601972
16.2450127001377	3.28639291297044	2168.32113976755	4.94311335568651	chr12-51922373-51924411	8.27767808002799e-07
7.49911800195541	2.91452182640487	1035.55404581147	2.57301830235588	chr12-52494259-52495794	0.0102198578013776
7.36391192066175	3.07005743210378	2202.70990642002	2.39862350575493	chr12-53231430-53233460	0.0165395145457501
5.75397248693533	2.61271189150683	1119.77436510851	2.20229888555253	chr12-53352255-53353520	0.0278474453398617
7.18162672402043	2.98338191529955	730.682494241728	2.40720998112619	chr12-54219907-54220615	0.0163219190183181
6.16343576490908	2.61661688391831	704.534172001204	2.35549797251156	chr12-54399300-54399866	0.0187710596428014
6.37565727825758	2.56147568662648	2150.18930129856	2.48905633246688	chr12-55736789-55739071	0.0128833701562629
5.96865594375172	2.64309111815198	1604.39983035963	2.2582104350322	chr12-56628491-56630557	0.0240663957478474
6.66324949040077	2.44450284023684	142.966291969304	2.72580967414838	chr12-57782022-57783355	0.00721670510894163
6.68917862410799	3.20406499190495	606.211582032557	2.0877162732367	chr12-67827002-67828910	0.0372403324325687
5.45710690175542	2.77713440982955	1742.54824692808	1.96501360626991	chr12-69688557-69689728	0.0495713140058424
7.61574315648734	3.29885956590907	1279.0756215202	2.30859877613149	chr12-75705687-75706637	0.0211246738676781
5.74704150833716	2.79127205887597	2170.21620951535	2.05893276868592	chr12-80936359-80938570	0.0396197701491229
5.74386596036101	2.57532781611678	2142.00316950538	2.23034361855414	chr12-92551637-92553776	0.0258278637241211
10.0919518029493	2.20266643635683	51.8848236725955	4.58169772616191	chr12-92569843-92570740	2.92908009536094e-05
5.53406830611768	2.28592460063512	2222.99999995785	2.42093212723644	chr12-92649150-92650314	0.0155603863872347
5.78728556948826	2.65077742780439	947.366595042509	2.18324085182882	chr12-93741372-93742988	0.0292628695013386
8.09217025910511	2.85937228874545	1252.41474123876	2.83005129865602	chr12-94621163-94622863	0.0047283759452003
6.73625137391413	2.92662672510097	2029.77336087946	2.30171183640842	chr12-94649235-94650868	0.0214522535058015
10.4660795556793	2.79933782824415	996.537435779441	3.73876973692884	chr12-95789171-95791635	0.000195451499376768
11.9492423052097	3.6395318981581	2222.99786021031	3.28318109019925	chr12-97921771-97922917	0.00104233654278776
6.93266786377186	3.32245580841482	772.835519532323	2.08660950319141	chr12-105561629-105563096	0.0372506783403529
9.87015995335505	3.12836440970387	1389.11758803167	3.15505441844908	chr12-106342265-106343475	0.00163910052778655
7.66613222419728	2.13812455512432	2222.99999993937	3.58544697773771	chr12-108825961-108827672	0.000343755792465733
9.24926292814633	2.90227587248181	1529.92686263082	3.18689998281833	chr12-109052098-109054349	0.0014671174257084
8.74422953331335	2.76448652304875	371.815543560361	3.16305739254246	chr12-110010546-110012926	0.00168961325226825
6.93413922370246	2.45498568306723	376.816684166801	2.82451310063814	chr12-110590480-110591941	0.00498700578016769
4.0186211565359	1.93625427096509	1495.05856690849	2.07546148085856	chr12-111404445-111407409	0.0381144145217005
6.32926180371425	2.13548905490054	2222.99999999299	2.96384651992938	chr12-112937822-112939028	0.00307048466489675
12.9835595215216	2.70580597296634	1936.90895888659	4.79840744356401	chr12-112977582-112979743	1.72164667670492e-06
7.74764868745293	2.56799301186306	2222.99999997255	3.01700536242195	chr12-113229555-113230264	0.002581806942051
18.0062768032698	4.29219933209938	516.548107247164	4.1951166313757	chr12-115374452-115375867	3.21015509990624e-05
6.4992004922486	2.78369195866146	2118.53567706901	2.33474126762709	chr12-119715855-119716998	0.0196499158642059
6.66299008212212	2.96503538997485	1499.59261624175	2.24718737073106	chr12-120264141-120266227	0.0247729611414748
10.8703527153339	3.23943480927635	2067.33904755303	3.35563249620145	chr12-121038528-121039607	0.000806158507220993
5.82886208058268	2.66054425744134	173.124908146821	2.19085326781534	chr12-121059114-121061100	0.0297984364129792
9.10287948579053	2.64624546725042	2222.99999996689	3.43992256139748	chr12-121442933-121443960	0.000592615337585336
9.58424327316433	4.12635534893728	589.372515385887	2.32268974983764	chr12-124412536-124413004	0.0205354212742767
7.16491680179107	3.30226440387434	1998.72700391447	2.16969809969938	chr12-124479980-124481640	0.0301471993836075
9.25338811256808	2.30428409104797	608.113002594221	4.01573232593891	chr12-124712855-124714433	6.66749993021014e-05
6.85697490978268	2.65929435863443	528.845822498507	2.57849413605488	chr12-126771579-126773604	0.0101924457477459
6.24339817167907	3.02680463120942	2182.90911253302	2.06270272858159	chr12-128809950-128811140	0.0392589269935978
9.4080031613998	3.37403701216512	2177.23920978937	2.78835209201297	chr12-132160715-132163607	0.00534373562278843
6.97883516607465	2.55984848853404	531.054558963627	2.72626883869648	chr13-21074514-21076525	0.00661709380804241
4.24862460655353	2.03257267337726	618.783000301161	2.09026947090367	chr13-23608337-23610577	0.037001155904718
5.54632577168528	2.19400208527007	499.389183718323	2.52794917968483	chr13-26221233-26223228	0.011780316103811
5.04996126718433	2.48339920063201	72.8806657318324	2.03348751416975	chr13-27402928-27404964	0.0456449310775057
4.66689982112381	2.30502704042859	509.064160311911	2.02466163705223	chr13-30394378-30395857	0.0434236492241954
7.44351275343359	2.70896396578583	2222.99999994042	2.74773413284379	chr13-30795826-30797906	0.00604930668362195
8.34046698159784	2.22760100718837	972.884378985409	3.74414760753093	chr13-32425890-32429035	0.000191626680777236
7.54364867141283	2.6406695542296	908.315035695932	2.85671816048701	chr13-40219999-40222465	0.00437812927426828
7.17285604114821	2.52769838394776	1784.11720257705	2.83770250703157	chr13-42990441-42993259	0.00459533193729181
6.15036065734609	2.20192243067893	1664.28392957802	2.79317771219112	chr13-46551544-46555142	0.00527905336907149
5.86559128591835	2.61691144425242	2044.34071088472	2.24141756833273	chr13-48125669-48127891	0.0251059576822136
5.18603460861596	2.37163407035689	1503.00925522155	2.18669257346077	chr13-49495014-49497547	0.028918694873904
7.96260087933261	2.65420820131112	459.140493692583	2.99999106151479	chr13-51221796-51223586	0.00284672897050832
8.01732203886341	2.88958334689256	1845.81763956384	2.77455988507312	chr13-51764084-51765214	0.00558332586005913
5.39553554978981	2.2435726360131	1289.79154486753	2.40488561109296	chr13-71290744-71292619	0.0163177099315629
4.39909511314724	2.08716254265699	18.8204647376988	2.10769167385838	chr13-97221694-97222608	0.0487008333619872
5.20893233028938	2.4728778221139	2118.50333720085	2.10642526844962	chr13-98484042-98485287	0.0352847627539155
10.4337119667104	3.25060934475899	1045.63387556551	3.20977111061742	chr13-98760717-98762461	0.00136884180859738
6.07478065147563	2.5220491470004	1458.18778523566	2.40866862515375	chr13-108269270-108270815	0.016134200869037
7.26656602478983	2.82174230556057	886.877058474722	2.57520540074486	chr13-108914802-108916540	0.0101790520582545
4.28919614353241	1.73033015835095	663.625953389479	2.47883106170913	chr14-23033984-23035624	0.0134287776761291
4.49758454111676	1.72122386791646	2102.48885899997	2.61301543916022	chr14-34980808-34983493	0.00903868815816465
4.67653767916654	2.00905662147762	90.1306974615772	2.32772816314506	chr14-55107490-55108700	0.0221656589875115
4.2062507057993	1.9317499690675	1884.19983190375	2.17743019187403	chr14-59481866-59485086	0.0295721901962188
6.11427511208522	3.00231229711828	634.72851220883	2.03652202269361	chr14-61177310-61179657	0.0421124925627436
4.57372466502984	1.87632251883353	998.693617062844	2.43760047599557	chr14-100374987-100377101	0.0149586973595134
5.09294965506218	1.77676716845452	2106.60953074702	2.86641364467139	chr14-103121140-103124189	0.00419273401187389
6.19379475416551	2.9285531867802	875.237828875073	2.11496748023049	chr14-104732981-104733208	0.0347147906295031
7.7637233396303	3.27466965830592	492.388475092093	2.37084168778316	chr15-24054332-24055577	0.0181316714342472
14.2054728092317	3.11550511381538	721.421479711941	4.55960503683306	chr15-25861412-25863652	6.01977986095639e-06
4.43220658549831	2.17747590622931	418.04103252662	2.03547904838748	chr15-31352833-31354296	0.0424328675616842
5.15829805518286	2.43654949961969	116.097082251804	2.11705038456555	chr15-31391631-31393848	0.0363903906025169
5.67379127329129	2.29002092146171	2222.9999999344	2.47761547508908	chr15-31487846-31490310	0.0133001611864507
4.80556162590954	2.36205495835328	1703.31712706091	2.03448340984401	chr15-33194064-33195631	0.0420575015951573
6.15067167969533	2.40479855874907	1982.12162345975	2.55766607033181	chr15-38129142-38131383	0.0106115417561063
7.09077307819267	3.20687584344522	1341.67948483603	2.2111155605497	chr15-40843321-40845280	0.0271959492549481
4.95503531014555	2.4750268958073	446.931339309833	2.00201271288784	chr15-43132839-43134581	0.0458871729519584
5.12389601673809	2.40379978371328	1111.66234706588	2.13158186112445	chr15-45401560-45403761	0.0332600580213493
9.0294974564682	2.55967783871117	41.1836130248538	3.52759137103545	chr15-45444969-45445954	0.00104557291712716
9.37410254745174	2.60275094468106	2223.00000002246	3.60161334937117	chr15-45454540-45455548	0.000323183012306195
7.28148135048621	2.71489362777787	1426.84049704867	2.68205033006987	chr15-45703787-45706032	0.00740167846959333
5.78658882180637	2.24264232915169	761.777694857329	2.58025488353073	chr15-50764288-50766338	0.0100588530156638
7.69749333557815	2.48196083572005	1224.53191207363	3.10137582543481	chr15-50884619-50886154	0.00197025395863813
6.89486300885225	2.70043853185221	1944.7757397176	2.5532382713126	chr15-51621644-51623805	0.0107483796051947
3.86451937210505	1.93522288034585	2223.00000002246	1.99693761961641	chr15-52677648-52680239	0.0459536823585439
12.4992882523302	2.42572767449473	164.812254483185	5.15279946044798	chr15-60126769-60128335	7.26289960777501e-07
12.7896416157321	3.78366474356513	994.366093203868	3.38022591390619	chr15-60432235-60433648	0.000752421085694141
7.15890378714753	3.09073640774641	967.401278390305	2.31624533532039	chr15-62118396-62119782	0.0207531064912079
5.58246432420515	2.68912827102726	2046.24499912041	2.07593828243552	chr15-69297901-69299489	0.0380242640684179
6.47091166076951	2.43077297376	2115.9312714643	2.66207981190448	chr15-70486166-70488353	0.00782472683781416
8.79357479952386	2.70901669908099	470.24476505402	3.24603934796969	chr15-72222259-72222812	0.00125375229156178
4.72655730382309	2.05142574880906	1332.09328662034	2.30403528207983	chr15-73950491-73951964	0.0213739481356748
7.09000953770487	2.72620390289102	1635.51083183891	2.60068937990523	chr15-73964547-73966116	0.00938751378638535
5.9740100723945	3.02664428965949	1673.03808988718	1.97380646705153	chr15-77993415-77994609	0.048568051547595
7.63477701867746	2.48904418123513	147.728739391382	3.06735295268599	chr15-78749657-78751435	0.0025693718097481
7.62214382105711	3.22693515697683	2222.99999999158	2.3620381105513	chr15-89348606-89349648	0.0182605219808987
4.959452274188	2.14182847554003	916.281265638836	2.31552261575827	chr15-90883499-90886267	0.0208043971066789
5.82579064552199	2.88240544060445	122.002813708044	2.02115585942701	chr15-96340524-96341330	0.0454522171956203
5.66044588026685	2.32048894955243	209.94870546683	2.4393332626551	chr16-228464-229617	0.0155446876691265
9.06404566838287	2.32598754826532	2205.78308484247	3.89685906751422	chr16-3157070-3159319	0.000100353151717293
4.18721732774288	2.042013863872	191.539618161926	2.05053325142622	chr16-3263319-3265095	0.0416744524188085
6.00313270960393	2.94755191711973	1119.02974361286	2.03665037237751	chr16-3960213-3961759	0.0419201046528009
4.72854491773151	2.28714762929512	473.149999408147	2.06744193385925	chr16-8621061-8622494	0.0392356742968399
11.36309596077	2.97427460872617	383.814165946095	3.82045959288093	chr16-10878245-10880271	0.00015531684653202
4.7933827621189	1.97466286324581	45.4240398959353	2.42744361649659	chr16-11254886-11257588	0.0192308332072152
5.3488355685526	2.67020188032252	1087.32549833966	2.00315774173095	chr16-15948680-15950730	0.0454081935859404
5.46070731667525	2.33313307231969	2222.99999995027	2.34050401216335	chr16-16021679-16022643	0.019345731273895
7.25099646939032	2.62663434954134	2222.99999991959	2.7605656153307	chr16-18945726-18946726	0.00581750546940683
5.91601728309358	2.30395600990689	2223.00000003549	2.56776486081115	chr16-20805279-20807419	0.0103004818050329
12.8082773120963	2.73235207029995	98.594415166888	4.68763796998176	chr16-23071094-23072447	8.87820360228302e-06
6.25577095650272	2.8757927449975	122.337992905852	2.17532051549429	chr16-23144972-23145925	0.0315291133323737
10.2643747132333	3.68718729979559	1500.04081728786	2.78379531026328	chr16-23324295-23325173	0.00544012966017631
4.76860524174697	1.93392488009396	1560.520012873	2.46576549628716	chr16-27366790-27368430	0.0137789779726068
4.03501863093568	1.95637178680029	584.848856887945	2.06250093063092	chr16-29815051-29817265	0.0396010873081269
7.10140695005526	3.36217851386509	1355.19585926333	2.1121445279512	chr16-30033126-30033591	0.0348566152481422
5.23849986229891	2.48068073312065	340.075856796012	2.11171868768013	chr16-30121283-30123788	0.0354395801234489
10.8984366258917	3.41332644277377	1959.31905796341	3.19290780082414	chr16-31201306-31203286	0.00143082530316693
4.54176136111834	1.85936403174335	2223.00000002429	2.44264236781001	chr16-31712710-31714194	0.0146575561171682
5.30830386408142	2.44860060314126	2222.99999997834	2.16789290065171	chr16-48524365-48527020	0.0302726349958984
4.21432340532078	2.14128032664068	1195.95438134845	1.96813250133035	chr16-50547273-50549507	0.0492835115473442
6.9625923200795	2.49656952599062	2176.00871781763	2.78886377791413	chr16-50696388-50698702	0.00533535706311695
3.5383783308268	1.78228492433064	1680.98416888133	1.98530452820594	chr16-50740862-50743254	0.0472728706817137
7.79111796841157	3.35207474516359	1640.23006469297	2.32426737490048	chr16-51134150-51134791	0.0202327659706472
4.88277216463638	1.87821690351942	146.965522670339	2.59968492216581	chr16-56606184-56609890	0.0102829215198285
6.50287527217262	2.70934344886232	1719.46408928318	2.40016645911143	chr16-56988223-56989948	0.0164933641637088
5.72695508118287	2.75160023264851	1030.16108976964	2.08131799569972	chr16-57937874-57940252	0.0376513140640655
8.1126072564879	2.82265994096347	2201.90226260446	2.87410011342662	chr16-65121812-65124523	0.00409066637549885
7.97953713471244	3.32434299029182	1593.18896970015	2.40033509117901	chr16-66705909-66707843	0.0164941827663512
6.00337461651004	2.20106598031971	30.2979828371626	2.72748507777038	chr16-67967144-67969873	0.0105150163358178
6.94918804628779	2.42528440136441	826.200187792152	2.86530851490173	chr16-69131167-69133128	0.00427175154981143
5.86784414312851	2.30434155269858	1589.2857079867	2.54642986247276	chr16-69186200-69188448	0.0109767462036228
8.90717629868625	2.83837322926874	2202.02407246792	3.13812722260667	chr16-79612279-79613451	0.00172281429769203
7.37886622066539	2.69296302261361	1264.53721198976	2.74005478675453	chr16-79767674-79769136	0.00622931352478544
6.81948209938618	3.25538894510349	2138.06415010697	2.09482867159193	chr16-84636856-84637687	0.0363036335920688
8.09249126681074	2.96033519555209	1254.09740560951	2.7336401901277	chr16-86740297-86742059	0.00635195307565733
8.51886714627259	3.04789992362429	2222.99999995841	2.7949956887504	chr16-89261404-89262262	0.0052345989849805
5.65862031049506	2.49779203005802	1637.41938318791	2.26544894146517	chr17-713836-715992	0.023615276251919
5.89633831330566	2.61320057771959	1781.33537167181	2.25636652753655	chr17-3722890-3724575	0.0241684724861334
5.89308361602801	2.60760643184537	1781.05394943778	2.25995899690182	chr17-4738247-4740154	0.0239441366081217
4.79471052020432	2.37103945661524	1183.88896884586	2.0221976934323	chr17-5030630-5032199	0.0433804582842182
5.82175549945457	2.3875608281542	1765.3052475696	2.43836949861308	chr17-7454986-7456753	0.0148517032207701
9.72462724266175	3.08053892266816	1935.78002838481	3.15679414764185	chr17-8015707-8017559	0.00161969946247502
6.71482333849964	2.70003585930839	1776.5406139456	2.4869385772601	chr17-11704692-11705621	0.0129759527499614
6.68350638876196	2.6180464057087	825.924733412806	2.55286016863125	chr17-27471379-27472547	0.0108630067828535
14.1316223218314	2.54803711344366	342.422090353707	5.546081824033	chr17-27805025-27806299	5.85028252501028e-08
6.34166560806214	2.70526881801277	1923.50278862597	2.34419055357338	chr17-31580339-31582565	0.0191696941143558
6.33036680939889	2.95939436499869	322.722161266132	2.13907510410553	chr17-31595798-31597243	0.033179701642339
6.87409898363928	3.09688897504142	1894.54691860566	2.21967885805378	chr17-31805057-31805989	0.0265585740188775
6.62986737762369	2.46322185033978	303.323087849008	2.69154293865538	chr17-32126741-32127904	0.00750694962267888
5.92197312505071	2.59824047092155	1617.72676864932	2.27922441795785	chr17-35431906-35434936	0.0227834786735107
5.01210192773495	2.41953674055424	2086.87339012755	2.07151304781875	chr17-41894751-41895622	0.0384334918039886
7.54346106388235	2.45001748169137	1712.42913168412	3.07894173011154	chr17-42286513-42289783	0.00211036313647337
5.74828459461625	2.34093104346704	1977.7956425892	2.45555485739671	chr17-44778893-44779615	0.0141522201267942
5.59737839997645	2.51398080224026	343.47326098195	2.22650005719555	chr17-45170512-45173270	0.0266288109355675
8.8395978858303	2.77956706999571	2180.50656784159	3.18020672400754	chr17-45430805-45433465	0.00149236411125429
6.06619094530041	2.59352632465639	233.050205332171	2.33897411706592	chr17-47203740-47206002	0.0201828672415935
5.80503659900506	2.85018467047785	2222.99999998698	2.0367229741755	chr17-48162075-48163582	0.0417960777139546
6.72745788199087	2.80893414185059	2071.12361574281	2.3950215783837	chr17-48483060-48484495	0.0167077365115095
10.2582573319191	3.42888120938946	1381.05762220256	2.99172141158711	chr17-48790697-48792379	0.00282328571827789
5.14205396821386	2.21038065498175	2222.99999999327	2.3263205623089	chr17-48830487-48831734	0.0200909392513999
5.29252078182185	2.30760304610731	169.008486236428	2.29351438530547	chr17-48907566-48909365	0.0230498270996141
9.93420580258689	2.66506385246408	1190.2023642094	3.72756765035925	chr17-50892964-50893971	0.000202420094538688
7.30844831480054	2.93264124736201	247.022268023112	2.49210445409055	chr17-50935068-50935677	0.0133553537352563
5.26090731213066	2.03139379757891	2222.99999998061	2.5898017993364	chr17-51152733-51154538	0.00966581910765397
11.0887536615049	2.47333761918213	495.790992664218	4.48331581402611	chr17-57946400-57947400	9.13837370610354e-06
5.81472143926039	2.6232525178955	1902.11972463422	2.21660758908763	chr17-59371335-59372961	0.0267678148193103
6.0052523484614	2.57032664855288	582.159216715316	2.33637711060671	chr17-59851497-59852318	0.0198099589164625
5.1622202290659	2.61319749665254	1105.04268189974	1.97544205352968	chr17-62652033-62654569	0.0484665156432084
7.15736228414077	2.93246534373838	2222.99999997951	2.44073209575134	chr17-64037028-64038745	0.0147350989590508
7.15861166056954	2.23242968619168	82.9088925322245	3.20664597180728	chr17-65121874-65123696	0.00190853281447342
5.95236573910169	2.92973822386816	1764.33652501279	2.03170566250889	chr17-67994953-67996764	0.0423330453694213
6.75426897716851	3.04983945143182	78.6851628300057	2.21463099442745	chr17-68579630-68580894	0.0296784929083212
9.79038449232641	2.94291542234184	545.729085880967	3.32676379959831	chr17-72976465-72978931	0.000937749222222152
11.1913474248696	3.30093009848582	2222.99999993882	3.39036183468509	chr17-73341449-73343452	0.000710200340231986
6.26252727663871	2.72335406963992	1420.34630127006	2.2995641097328	chr17-75032055-75032917	0.0216174086453949
9.90162573455212	2.77849627529711	2189.86693511117	3.56366349042283	chr17-76271519-76273147	0.000373537241615935
5.81701794547803	2.44979543091583	1044.34198519874	2.37449130326094	chr17-76465829-76466592	0.0177530688601567
15.2004129324822	2.69998643162107	2049.21953112112	5.62981085921825	chr17-76491817-76494330	2.05223349830046e-08
9.56855754568817	3.01725436458876	1053.59195043677	3.17127970978752	chr17-76497850-76499480	0.00156151934845222
5.52202124648949	2.6459858102657	2101.16653879085	2.086942879688	chr17-76500076-76501935	0.0370135560292195
5.39143544252246	2.66112481805134	1705.75468629817	2.02599870774586	chr17-76556602-76558762	0.0429202950040811
5.50747329320427	2.56241148319754	1358.56260966214	2.14933211520411	chr17-78127999-78128964	0.0317842623558936
5.62139913271124	2.85250283302319	1784.84967662087	1.97069011383013	chr17-78151020-78152062	0.0489136513087954
6.64174254906243	3.15135471610613	1581.95448374956	2.10758329270818	chr17-78316511-78317948	0.0352240439603131
